_id,IdEstacion,Nombre Estacion,Latitud,Longitud,Altura,AA+-o,Mes,Dia,Valor
4931,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,6,26,0.0
4932,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,6,27,5.0
4933,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,6,28,20.0
4934,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,6,29,2.3
4935,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,6,30,2.8
4936,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,1,4.9
4937,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,2,0.0
4938,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,3,3.1
4939,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,4,10.2
4940,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,5,0.0
4941,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,6,0.0
4942,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,7,0.0
4943,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,8,0.0
4944,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,9,0.0
4945,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,10,0.0
4946,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,11,0.0
4947,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,12,0.0
4948,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,13,0.0
4949,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,14,0.0
4950,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,15,0.0
4951,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,16,0.0
4952,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,17,0.0
4953,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,18,0.0
4954,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,19,0.0
4955,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,20,0.0
4956,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,21,0.0
4957,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,22,0.0
4958,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,23,0.7
4959,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,24,0.0
4960,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,25,0.0
4961,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,26,0.0
4962,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,27,0.0
4963,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,28,0.0
4964,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,29,0.0
4965,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,30,0.0
4966,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,7,31,0.0
4967,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,1,15.3
4968,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,2,3.0
4969,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,3,1.3
4970,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,4,0.0
4971,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,5,0.0
4972,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,6,0.0
4973,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,7,0.0
4974,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,8,0.0
4975,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,9,0.0
4976,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,10,0.0
4977,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,11,0.0
4978,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,12,0.0
4979,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,13,0.7
4980,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,14,2.5
4981,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,15,9.1
4982,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,16,2.0
4983,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,17,2.4
4984,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,18,0.0
4985,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,19,0.6
4986,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,20,0.0
4987,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,21,15.4
4988,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,22,27.6
4989,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,23,0.5
4990,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,24,0.0
4991,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,25,0.0
4992,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,26,0.0
4993,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,27,0.0
4994,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,28,0.0
4995,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,29,0.0
4996,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,30,0.0
4997,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,8,31,0.0
4998,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,1,0.0
4999,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,2,0.0
5000,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,3,1.1
5001,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,4,0.0
5002,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,5,0.0
5003,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,6,0.0
5004,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,7,0.8
5005,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,8,0.0
5006,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,9,0.0
5007,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,10,0.0
5008,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,11,0.0
5009,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,12,0.0
5010,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,13,0.0
5011,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,14,0.0
5012,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,15,0.0
5013,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,16,0.0
5014,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,17,0.1
5015,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,18,0.0
5016,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,19,0.6
5017,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,20,0.0
5018,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,21,0.0
5019,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,22,0.0
5020,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,23,0.0
5021,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,24,0.0
5022,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,25,0.0
5023,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,26,0.8
5024,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,27,0.4
5025,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,28,0.0
5026,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,29,0.0
5027,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,9,30,0.0
5028,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,1,0.0
5029,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,2,0.0
5030,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,3,0.0
5031,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,4,8.5
5032,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,5,28.5
5033,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,6,12.4
5034,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,7,15.9
5035,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,8,2.9
5036,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,9,0.0
5037,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,10,0.0
5038,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,11,0.2
5039,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,12,0.0
5040,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,13,0.0
5041,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,14,0.0
5042,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,15,0.0
5043,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,16,0.0
5044,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,17,0.0
5045,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,18,0.0
5046,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,19,0.0
5047,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,20,0.1
5048,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,21,15.8
5049,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,22,3.2
5050,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,23,0.0
5051,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,24,0.0
5052,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,25,0.0
5053,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,26,0.0
5054,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,27,0.0
5055,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,28,0.0
5056,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,29,0.0
5057,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,30,0.0
5058,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,10,31,0.0
5059,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,1,0.0
5060,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,2,0.0
5061,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,3,0.0
5062,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,4,0.0
5063,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,5,0.0
5064,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,6,0.0
5065,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,7,0.3
5066,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,8,0.0
5067,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,9,5.5
5068,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,10,0.0
5069,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,11,0.0
5070,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,12,0.0
5071,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,13,0.0
5072,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,14,0.0
5073,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,15,0.0
5074,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,16,0.0
5075,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,17,0.0
5076,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,18,0.0
5077,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,19,0.0
5078,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,20,0.0
5079,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,21,0.0
5080,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,22,0.0
5081,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,23,0.0
5082,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,24,0.0
5083,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,25,0.0
5084,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,26,0.0
5085,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,27,0.0
5086,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,28,0.0
5087,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,29,0.3
5088,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,11,30,0.0
5089,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,1,0.0
5090,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,2,0.0
5091,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,3,0.0
5092,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,4,0.0
5093,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,5,0.0
5094,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,6,8.5
5095,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,7,0.0
5096,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,8,0.0
5097,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,9,0.0
5098,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,10,0.0
5099,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,11,0.0
5100,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,12,0.0
5101,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,13,0.0
5102,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,14,0.0
5103,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,15,0.0
5104,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,16,0.0
5105,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,17,0.0
5106,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,18,40.7
5107,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,19,63.2
5108,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,20,3.6
5109,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,21,0.0
5110,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,22,0.0
5111,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,23,0.0
5112,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,24,12.2
5113,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,25,0.0
5114,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,26,0.0
5115,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,27,0.0
5116,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,28,0.0
5117,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,29,0.0
5118,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,30,0.0
5119,340031,"General Freire, Curic? Ad.",34&deg 57' 59'' S,71&deg 13' 0'' W,225,2012,12,31,0.0
5120,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,1,0.0
5121,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,2,0.0
5122,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,3,0.0
5123,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,4,0.0
5124,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,5,0.0
5125,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,6,0.0
5126,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,7,0.0
5127,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,8,0.0
5128,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,9,13.2
5129,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,10,0.0
5130,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,11,0.0
5131,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,12,0.0
5132,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,13,0.0
5133,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,14,0.0
5134,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,15,0.0
5135,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,16,0.0
5136,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,17,0.0
5137,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,18,0.0
5138,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,19,0.0
5139,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,20,0.0
5140,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,21,0.0
5141,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,22,0.0
5142,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,23,0.0
5143,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,24,0.0
5144,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,25,0.0
5145,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,26,0.0
5146,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,27,0.0
5147,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,28,0.0
5148,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,29,0.0
5149,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,30,0.0
5150,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,1,31,0.0
5151,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,2,1,0.0
5152,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,2,2,0.0
5153,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,2,3,0.0
5154,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,2,4,0.0
5155,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,2,5,0.0
5156,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,2,6,0.0
5157,360011,"Bernardo O""higgins, Chill?n Ad.",36&deg 35' 14'' S,72&deg 2' 24'' W,151,2012,2,7,0.0
